Sex,Age,N,E,O,A,C,Obser,Describ,Act_awa,No_jut,No_rea,Mindfulness,Happiness
1,22,3,46,44,34,41,8,15,12,9,8,52,26
1,20,4,30,26,28,35,9,9,8,8,8,42,25
1,48,5,31,30,38,35,8,12,13,14,12,59,25
1,19,7,24,35,37,25,8,9,13,12,6,48,20
1,20,8,37,45,33,30,7,12,3,13,11,46,28
1,19,10,35,37,36,37,7,10,7,9,10,43,23
1,24,8,36,34,33,35,13,,10,13,12,62,25
1,19,11,36,25,31,14,11,8,6,10,11,46,26
1,42,9,31,34,34,33,7,13,12,14,14,60,21
1,21,10,40,20,40,38,7,9,14,14,11,55,21
1,20,11,19,25,15,30,11,3,12,15,11,52,13
1,30,17,6,31,16,35,3,10,9,7,8,37,7
1,19,17,22,22,33,37,7,9,7,7,10,40,19
1,25,14,37,26,31,21,8,11,6,14,11,50,25
1,18,13,36,38,38,32,11,15,9,10,9,54,28
1,32,15,23,33,25,37,7,9,10,12,10,48,18
1,18,19,33,34,32,28,6,10,6,7,10,39,22
1,29,13,29,41,38,29,11,13,11,15,8,58,24
1,20,16,19,33,22,11,7,12,7,11,11,48,15
1,18,15,30,39,29,27,12,11,10,8,12,53,18
1,20,15,23,37,23,23,12,11,6,12,12,53,23
1,25,17,34,32,21,30,12,7,10,11,8,48,17
1,20,16,34,26,28,25,7,10,12,10,12,51,24
1,25,17,35,35,29,34,8,9,11,10,11,49,20
1,21,21,34,31,42,20,6,7,10,9,8,40,26
1,22,16,26,41,32,32,12,12,11,9,9,53,14
1,19,19,34,30,33,29,8,9,11,10,7,45,20
1,37,19,20,34,21,33,8,6,12,10,9,45,21
1,19,17,23,31,31,23,10,10,9,12,10,51,19
1,20,21,17,23,17,22,6,11,9,8,9,43,20
1,19,18,34,41,27,16,11,11,8,12,9,51,23
1,21,19,39,33,40,32,10,9,9,10,11,49,22
1,18,20,31,45,37,27,8,9,,9,10,47,19
1,18,21,20,18,35,15,6,13,4,14,9,46,18
1,18,18,28,31,26,31,12,10,9,13,10,54,22
1,18,20,44,42,30,16,9,12,6,13,9,49,26
1,19,20,32,39,42,10,9,7,7,15,11,49,26
1,22,21,37,43,23,32,9,10,9,12,7,47,21
1,21,22,18,44,32,18,11,12,7,6,9,45,17
1,19,20,37,42,35,21,13,10,7,11,9,50,21
1,21,18,22,42,28,26,12,11,7,13,13,56,21
1,24,23,29,45,28,24,7,10,8,9,10,44,15
1,20,19,18,21,27,19,13,11,6,12,12,54,13
1,19,22,33,26,32,35,8,9,9,14,7,47,17
1,19,21,31,39,37,20,8,13,10,11,9,51,23
1,20,19,27,44,20,22,15,10,9,10,13,57,13
1,19,29,26,33,34,25,8,6,7,8,9,38,19
1,18,22,24,22,35,11,8,10,11,12,10,51,22
1,27,21,40,39,41,39,7,13,6,13,15,54,21
1,20,26,21,31,36,8,8,9,8,9,12,46,17
1,21,33,30,21,33,11,7,7,5,10,8,37,8
1,23,23,27,29,35,20,8,10,11,11,14,54,19
1,19,27,37,30,40,37,7,13,7,11,8,46,25
1,24,25,29,34,24,26,12,12,9,8,9,50,17
1,22,25,21,37,27,24,10,12,6,14,9,51,14
1,23,28,25,45,31,24,12,9,9,4,12,46,8
1,20,29,28,33,21,22,6,10,10,11,8,45,12
1,19,30,14,25,29,34,8,9,9,8,11,45,13
1,26,27,30,27,23,39,10,9,11,11,9,50,20
1,19,31,16,32,29,12,8,12,4,10,10,44,12
1,18,27,32,33,37,21,13,10,9,9,10,51,18
1,21,36,21,34,28,22,10,7,8,7,10,42,12
1,20,35,25,32,27,13,10,7,8,10,9,44,12
1,32,30,32,40,25,33,13,8,9,13,9,52,22
1,22,29,33,42,26,9,11,14,7,11,11,54,16
1,18,35,15,29,27,33,12,7,8,10,8,45,13
1,20,44,29,36,19,14,10,6,6,4,11,37,8
1,19,41,15,42,30,30,14,9,7,3,9,42,4
1,20,40,34,43,18,16,12,11,7,8,8,46,4
2,19,1,33,25,36,23,3,12,11,15,12,53,25
2,25,1,23,46,17,47,15,15,15,15,15,75,26
2,28,3,36,25,35,40,3,10,11,15,3,42,25
2,31,3,41,46,44,30,14,14,12,15,11,66,28
2,18,5,26,14,43,15,4,6,9,14,9,42,19
2,19,4,38,34,33,39,12,12,10,12,12,58,25
2,20,4,42,46,40,39,9,13,13,15,11,61,24
2,20,5,43,41,30,41,12,15,5,5,15,52,28
2,19,7,43,35,36,30,9,9,10,9,10,47,20
2,19,7,39,41,41,36,7,12,8,11,9,47,25
2,19,8,32,27,35,35,7,10,8,10,8,43,24
2,20,9,28,29,39,26,5,8,9,14,8,44,23
2,28,6,36,24,41,35,15,14,13,15,11,68,21
2,22,7,40,44,48,39,13,11,12,14,11,61,26
2,27,9,33,27,42,35,7,11,11,12,8,49,23
2,18,8,46,41,27,36,15,15,8,10,11,59,22
2,25,9,39,40,31,19,10,12,9,11,11,53,24
2,19,10,42,17,38,22,8,10,5,14,11,48,28
2,23,11,37,27,45,20,5,7,9,12,12,45,23
2,37,9,42,37,41,46,9,14,9,15,8,55,27
2,23,9,32,45,28,36,10,12,12,13,9,56,22
2,20,10,31,24,38,29,8,12,10,12,9,51,19
2,19,10,37,37,28,31,9,10,9,12,12,52,22
2,19,10,40,23,31,31,3,12,11,15,11,52,26
2,18,11,35,31,37,32,5,10,12,14,7,48,22
2,20,11,31,39,30,31,8,13,9,12,8,50,12
2,33,11,24,24,33,33,8,11,10,11,10,50,19
2,18,12,34,32,38,29,8,10,10,10,8,46,22
2,19,11,43,40,26,23,13,12,8,8,10,51,18
2,34,13,24,24,31,35,8,10,10,9,8,45,22
2,21,15,22,40,28,23,10,3,10,6,10,39,26
2,18,10,36,26,33,24,9,12,13,13,12,59,23
2,22,10,32,29,33,34,9,14,12,12,12,59,26
2,26,11,33,39,31,42,12,12,10,11,9,54,22
2,18,13,32,25,35,32,4,11,10,12,9,46,25
2,22,11,29,33,40,27,11,14,8,12,10,55,26
2,30,16,36,28,36,30,4,9,6,8,11,38,23
2,19,13,26,12,23,43,5,10,11,11,10,47,19
2,20,14,30,36,31,31,9,8,10,11,6,44,22
2,18,12,32,31,41,41,9,11,11,13,8,52,22
2,19,12,30,34,17,15,12,11,5,14,10,52,25
2,23,11,25,36,39,45,12,9,12,14,10,57,23
2,18,12,31,34,30,29,11,8,11,12,11,53,23
2,19,13,27,27,33,34,5,10,12,11,11,49,19
2,19,13,40,31,26,38,9,13,11,9,8,50,22
2,18,15,33,32,34,25,10,6,6,12,10,44,24
2,24,14,29,26,30,34,7,10,10,12,9,48,21
2,20,14,38,27,41,28,9,10,11,9,9,48,24
2,18,12,36,37,34,24,7,14,9,13,13,56,26
2,19,15,36,23,32,30,4,9,11,11,10,45,20
2,23,13,28,41,28,22,11,11,11,11,9,53,17
2,18,21,31,34,33,25,7,4,6,10,6,33,26
2,18,17,24,29,31,28,8,7,6,9,11,41,21
2,19,13,37,33,40,41,10,12,11,12,9,54,21
2,31,12,36,35,34,46,7,15,11,15,11,59,21
2,19,12,26,39,43,33,13,12,10,12,12,59,22
2,22,12,33,36,29,25,11,13,10,15,10,59,27
2,18,14,28,35,34,36,7,10,13,14,7,51,25
2,19,13,39,26,29,44,10,11,10,12,12,55,18
2,18,13,43,34,43,41,9,11,10,14,11,55,27
2,19,13,36,44,36,34,14,11,9,10,11,55,28
2,21,18,41,39,37,29,4,11,8,10,7,40,24
2,19,13,35,31,33,38,12,8,11,13,12,56,25
2,19,19,31,27,34,29,7,5,8,13,6,39,24
2,20,15,38,39,37,23,9,11,11,10,9,50,26
2,19,16,38,22,23,34,7,11,9,8,12,47,27
2,19,14,34,28,33,34,9,11,12,12,10,54,22
2,23,14,34,24,37,26,7,13,9,15,10,54,22
2,22,19,41,25,34,21,5,10,9,12,4,40,25
2,19,17,29,36,30,35,6,13,8,10,8,45,21
2,21,13,39,26,39,26,13,14,8,14,10,59,26
2,18,14,42,33,38,30,8,11,12,15,9,55,24
2,21,15,35,13,34,37,3,13,12,15,9,52,22
2,19,16,28,32,32,24,10,14,6,8,11,49,22
2,20,18,38,34,33,34,5,11,9,15,4,44,20
2,18,15,34,34,35,29,6,15,12,11,9,53,21
2,18,17,32,30,32,36,9,10,10,11,7,47,19
2,18,20,32,25,23,22,9,7,6,11,7,40,20
2,20,16,35,32,35,34,9,11,12,10,8,50,23
2,18,16,36,40,38,30,13,8,8,13,8,50,23
2,19,18,33,16,31,35,5,9,11,13,7,45,21
2,19,15,29,25,32,33,9,12,12,12,9,54,22
2,18,15,34,28,35,33,7,15,10,14,8,54,25
2,19,16,29,31,28,31,11,11,10,10,9,51,17
2,20,16,31,24,37,32,7,12,11,12,9,51,22
2,21,16,33,25,39,30,10,11,11,12,8,52,22
2,18,19,29,22,26,22,11,10,10,3,10,44,16
2,24,15,34,47,42,32,9,14,9,14,10,56,23
2,18,16,31,19,35,36,10,12,12,12,7,53,23
2,20,19,27,28,31,22,9,9,8,9,10,45,14
2,18,22,30,30,37,46,6,8,11,6,8,39,14
2,22,20,23,29,30,31,7,9,8,10,9,43,21
2,18,18,32,29,30,43,7,13,10,8,10,48,21
2,19,17,29,45,36,33,13,12,9,10,7,51,23
2,19,15,43,41,33,33,13,12,12,11,10,58,25
2,23,23,28,27,37,40,8,6,9,7,8,38,23
2,18,16,36,20,30,33,10,10,12,13,10,55,24
2,18,17,27,28,34,25,7,11,12,13,9,52,23
2,19,19,30,27,25,24,6,10,11,12,8,47,23
2,19,23,35,31,32,36,7,9,7,7,9,39,23
2,22,29,27,45,30,27,3,8,5,6,9,31,14
2,19,18,29,35,33,30,10,7,12,12,9,50,19
2,23,20,30,26,35,29,8,9,9,12,7,45,20
2,21,20,39,42,29,21,10,11,9,7,8,45,21
2,18,18,41,27,27,38,8,12,11,9,10,50,21
2,19,17,28,39,39,40,10,10,11,13,10,54,22
2,21,17,33,28,39,34,9,14,11,13,7,54,24
2,22,17,34,29,32,30,10,13,10,12,9,54,26
2,21,20,30,26,32,26,4,11,11,11,9,46,18
2,18,23,31,17,39,30,3,9,11,10,7,40,22
2,18,23,22,30,34,24,7,7,7,9,10,40,22
2,35,22,25,19,37,48,3,9,9,14,7,42,13
2,18,19,36,40,16,32,11,12,5,12,9,49,23
2,20,18,36,26,38,41,9,11,9,15,8,52,21
2,19,20,26,27,29,36,9,8,9,13,8,47,24
2,18,16,32,46,41,46,10,13,14,14,8,59,24
2,18,22,27,34,34,28,7,7,9,10,10,43,24
2,23,19,27,29,37,34,3,12,11,15,9,50,22
2,23,17,23,30,30,36,10,12,12,12,10,56,23
2,53,31,16,23,34,17,4,7,5,10,5,31,17
2,27,23,17,24,32,22,9,6,10,9,8,42,16
2,20,21,33,30,34,31,6,10,9,12,9,46,20
2,19,23,30,16,33,31,6,9,10,9,8,42,21
2,20,21,33,22,40,34,4,12,10,11,9,46,25
2,19,22,26,19,31,26,6,7,9,11,11,44,19
2,21,22,34,28,31,19,10,9,11,7,7,44,20
2,22,19,40,37,27,37,13,10,9,9,10,51,20
2,18,17,33,37,36,27,12,11,10,13,11,57,25
2,18,21,35,34,27,32,11,12,8,9,7,47,21
2,19,19,35,33,29,32,9,9,9,14,11,52,22
2,18,40,12,30,36,12,5,6,6,3,5,25,8
2,18,25,24,40,36,17,7,7,7,11,8,40,19
2,19,21,22,22,36,33,6,9,12,12,9,48,20
2,21,21,31,23,36,26,5,13,11,12,7,48,22
2,19,21,45,19,30,33,11,11,9,10,7,48,25
2,18,23,34,25,37,46,10,10,9,8,7,44,20
2,18,30,30,14,22,33,5,9,8,6,6,34,10
2,20,25,41,28,37,27,11,7,7,6,10,41,24
2,18,24,35,22,26,11,5,11,8,11,8,43,18
2,18,22,26,30,35,34,9,7,10,11,10,47,22
2,20,23,21,20,30,44,5,11,12,8,9,45,10
2,20,23,34,34,27,30,9,9,9,9,9,45,23
2,44,20,39,27,34,39,4,13,12,14,9,52,19
2,21,20,35,27,40,22,9,12,10,12,9,52,22
2,19,20,37,27,39,36,9,10,10,12,11,52,24
2,21,36,21,27,31,30,5,8,7,5,4,29,13
2,22,18,31,31,32,37,10,13,10,13,12,58,16
2,19,25,13,33,32,21,6,11,9,8,8,42,11
2,18,22,29,29,34,17,12,9,7,11,9,48,18
2,19,20,32,42,39,43,8,12,9,13,11,53,24
2,19,28,33,29,34,24,12,4,5,10,7,38,21
2,22,21,31,25,31,37,8,12,9,12,10,51,19
2,19,21,31,31,36,39,12,9,10,10,10,51,24
2,29,25,26,34,25,38,10,9,6,9,9,43,11
2,20,25,34,31,24,13,10,11,6,10,6,43,17
2,23,24,29,23,29,30,12,10,7,7,9,45,19
2,19,24,36,38,39,33,5,12,8,10,10,45,21
2,22,24,24,39,38,28,11,10,6,10,8,45,23
2,18,20,21,37,41,40,10,10,11,11,12,54,25
2,18,24,24,11,21,29,7,10,10,12,6,45,26
2,18,23,41,40,29,13,6,14,8,15,4,47,26
2,19,26,26,30,24,18,10,6,6,10,10,42,18
2,18,21,27,23,37,34,9,12,10,12,9,52,18
2,20,25,31,24,33,41,7,5,9,14,9,44,22
2,18,22,31,37,32,32,12,9,8,11,10,50,22
2,19,24,36,24,25,41,11,10,9,7,9,46,15
2,20,26,26,31,20,30,7,10,6,12,8,43,22
2,26,26,32,24,38,35,8,9,8,10,8,43,24
2,19,35,21,25,26,34,5,8,6,4,9,32,20
2,19,25,13,30,33,37,6,7,9,12,11,45,15
2,19,23,35,30,39,26,12,11,8,9,9,49,22
2,20,24,39,41,37,20,9,12,9,8,9,47,23
2,19,27,29,24,27,23,7,8,9,12,6,42,20
2,19,27,38,33,36,12,6,12,7,10,7,42,25
2,20,31,13,30,38,26,5,10,10,6,6,37,9
2,20,31,33,35,29,23,9,11,5,6,6,37,13
2,19,23,33,25,22,35,9,12,12,10,7,50,19
2,19,21,33,38,31,27,10,12,9,12,12,55,24
2,21,19,30,35,34,28,11,14,10,15,11,61,26
2,20,29,15,24,41,28,6,6,8,10,10,40,16
2,18,27,34,33,25,29,10,6,6,10,11,43,20
2,20,22,25,22,31,36,7,12,12,12,10,53,23
2,18,26,14,31,32,32,9,9,12,9,6,45,15
2,20,30,35,27,16,20,9,8,10,6,6,39,24
2,18,23,22,20,29,23,9,10,11,11,10,51,12
2,19,23,30,31,29,34,7,11,11,13,9,51,15
2,19,23,20,33,37,26,8,10,12,11,10,51,21
2,19,23,36,30,34,33,8,13,11,12,7,51,23
2,27,25,31,27,30,25,7,11,9,12,8,47,16
2,18,25,25,15,27,41,6,10,10,11,10,47,19
2,20,25,33,36,22,24,7,11,8,13,8,47,20
2,20,25,31,25,34,30,8,8,12,11,8,47,22
2,19,24,37,39,26,19,11,13,9,10,6,49,18
2,19,24,17,26,36,28,13,10,7,12,7,49,18
2,23,24,27,29,33,30,9,11,8,11,10,49,20
2,20,24,35,36,35,31,7,12,10,12,8,49,26
2,18,20,35,38,33,38,14,13,10,12,10,59,16
2,18,27,16,35,32,18,11,10,6,7,10,44,7
2,26,23,30,36,35,20,11,12,9,12,8,52,21
2,20,26,20,34,38,26,7,12,10,8,9,46,22
2,19,25,25,34,33,35,8,10,11,10,9,48,19
2,19,30,32,26,30,38,6,9,8,9,8,40,22
2,19,25,27,28,37,37,10,12,9,11,6,48,22
2,19,24,38,31,29,41,7,12,10,12,9,50,24
2,20,28,32,33,34,47,8,10,9,10,6,43,21
2,19,38,18,22,17,10,3,8,7,7,7,32,11
2,22,32,25,17,25,31,4,9,6,12,7,38,13
2,18,21,42,24,38,35,13,9,11,13,12,58,23
2,18,26,32,36,34,24,8,12,8,11,8,47,23
2,19,24,30,35,29,35,9,12,9,9,12,51,21
2,19,25,21,26,24,36,7,13,11,10,8,49,14
2,23,25,24,22,37,30,5,11,12,13,8,49,15
2,19,35,41,27,28,26,7,9,7,6,6,35,18
2,18,30,25,27,34,29,8,4,11,9,9,41,14
2,19,30,25,27,30,34,5,10,11,7,8,41,16
2,23,27,19,34,25,21,7,8,9,11,11,46,20
2,19,29,25,24,32,27,8,6,10,10,9,43,21
2,19,28,27,45,39,27,9,13,8,6,9,45,20
2,19,23,40,29,29,33,10,11,11,12,11,55,23
2,20,28,32,28,34,26,8,7,12,12,7,46,22
2,29,32,31,33,34,20,9,12,5,6,9,41,10
2,19,41,28,22,37,17,8,6,8,3,7,32,12
2,21,30,30,27,27,32,10,10,9,6,9,44,15
2,19,27,25,24,35,38,4,13,11,11,10,49,15
2,20,27,24,31,29,32,7,8,10,15,9,49,18
2,20,27,26,22,37,34,7,9,12,13,8,49,22
2,26,25,36,33,38,26,8,14,15,9,7,53,22
2,19,37,21,39,29,33,9,10,7,5,5,36,12
2,19,36,32,47,33,33,11,7,6,7,6,37,19
2,19,31,26,25,19,41,12,12,5,7,7,43,22
2,20,23,26,29,28,38,13,11,11,12,11,58,21
2,19,32,24,32,34,34,10,10,7,6,9,42,18
2,19,26,29,46,43,29,11,12,10,13,6,52,19
2,18,29,19,30,27,36,5,8,11,10,13,47,13
2,19,31,24,39,31,31,8,9,7,10,10,44,16
2,26,39,22,38,29,32,7,9,4,8,7,35,17
2,26,28,26,23,22,35,9,9,8,13,10,49,20
2,19,28,16,28,35,47,8,5,11,13,12,49,21
2,19,25,30,37,25,32,6,13,11,13,12,55,17
2,24,30,31,33,32,23,8,9,10,10,9,46,19
2,28,30,32,34,34,28,8,9,12,9,8,46,21
2,18,33,30,39,25,28,11,8,4,7,12,42,20
2,18,29,33,26,28,30,4,14,11,10,9,48,14
2,24,34,25,32,41,19,12,6,8,6,9,41,14
2,19,31,38,20,37,43,9,11,8,9,8,45,23
2,20,25,23,33,27,11,14,12,9,11,10,56,15
2,19,36,23,32,27,11,10,7,7,9,6,39,16
2,19,30,31,30,26,18,12,10,9,7,9,47,24
2,18,33,19,22,30,41,6,12,8,7,10,43,11
2,26,25,35,44,39,33,12,13,12,10,10,57,22
2,21,25,37,17,36,20,10,14,13,10,10,57,22
2,19,25,34,40,20,31,12,12,11,15,7,57,25
2,23,35,21,19,37,26,7,14,10,4,6,41,8
2,19,30,28,37,30,30,9,12,9,12,6,48,13
2,18,32,23,28,29,34,8,9,10,9,9,45,16
2,18,29,33,35,19,20,10,12,9,9,10,50,16
2,22,26,40,30,35,32,13,12,9,12,10,56,22
2,19,35,32,18,28,29,6,8,11,9,8,42,20
2,19,35,28,46,35,31,9,11,8,8,6,42,22
2,18,32,34,28,33,25,4,12,14,12,4,46,18
2,19,32,27,34,27,17,12,12,6,9,7,46,18
2,18,28,21,41,34,30,15,5,8,13,12,53,22
2,19,33,18,39,18,15,5,11,11,10,8,45,15
2,19,30,32,30,38,34,9,13,11,10,7,50,17
2,18,35,18,42,10,42,14,9,9,4,7,43,8
2,19,35,7,36,29,23,10,6,13,9,5,43,10
2,18,35,35,29,34,44,13,13,8,5,4,43,15
2,19,35,32,36,37,25,7,9,7,9,11,43,22
2,19,29,42,24,42,37,9,15,11,14,3,52,21
2,18,29,35,20,28,36,10,10,11,11,10,52,22
2,19,37,17,31,28,20,6,7,10,9,9,41,17
2,19,31,21,27,36,31,10,11,7,12,9,49,18
2,19,39,18,27,22,37,11,5,7,6,10,39,18
2,19,26,25,16,36,45,9,13,12,13,12,59,24
2,19,25,38,48,34,35,15,14,7,14,12,62,25
2,19,30,27,17,34,32,6,12,10,12,12,52,22
2,19,32,38,32,17,31,8,11,12,9,9,49,14
2,19,35,34,31,26,26,10,11,5,12,7,45,24
2,19,31,27,26,27,14,12,10,8,12,9,51,20
2,18,31,25,31,36,33,10,14,9,9,9,51,22
2,19,44,24,20,36,34,6,8,9,7,6,36,11
2,19,30,37,34,38,30,9,12,10,15,7,53,22
2,19,28,19,43,33,46,14,14,12,6,11,57,8
2,20,38,28,37,26,36,11,11,5,5,10,42,14
2,25,35,15,26,29,30,8,12,10,9,7,46,12
2,22,36,36,27,37,32,10,5,8,10,12,45,14
2,19,43,39,31,13,29,8,8,7,9,6,38,20
2,25,29,25,30,34,26,10,13,12,12,10,57,22
2,18,38,21,17,32,43,9,15,7,6,8,45,11
2,18,35,13,26,27,40,10,11,7,12,9,49,13
2,19,35,34,37,27,20,12,12,8,8,9,49,17
2,18,42,21,33,30,23,11,6,6,9,9,41,13
2,26,31,17,34,32,24,14,12,10,13,7,56,11
2,20,38,34,35,28,22,11,11,10,5,9,46,16
2,20,35,45,38,26,23,15,14,8,4,9,50,18
2,18,35,36,36,24,42,12,12,9,8,10,51,21
2,19,38,9,19,25,8,8,12,9,8,10,47,10
2,18,41,34,44,27,38,10,15,7,7,6,45,19
2,20,36,37,31,34,29,12,11,10,12,7,52,20
2,18,47,8,26,19,26,11,8,10,3,8,40,11
2,22,34,13,33,22,48,12,14,9,13,9,57,12
2,20,36,22,34,33,35,7,11,8,15,14,55,14
2,19,39,31,20,34,42,11,14,11,10,6,52,24
